267,265,265,266,268,267,266,268,265,176,178,267,265,265,264,266,265,266,264,165,273,274,274,271,274,274,274,274,273,166,271,-1610612463,167,265,267,265,267,267,268,267,266,264,268,264,264,265,267,267,266,268
264,267,267,268,265,265,265,265,154,185,200,266,267,267,266,268,265,267,265,187,188,-1073741632,273,274,274,274,274,274,274,274,170,188,189,265,265,266,266,268,265,266,268,266,267,267,268,268,265,265,266,264
266,267,267,264,266,266,268,266,176,178,266,268,264,265,267,266,267,268,268,265,264,187,-1073741632,273,166,166,274,271,274,-1073741631,189,267,268,264,265,264,267,268,264,267,267,266,267,264,267,266,264,267,268,266
266,264,267,267,268,267,264,265,176,178,266,268,264,266,266,266,267,264,264,268,265,268,187,188,188,188,-1073741632,274,274,167,264,268,268,264,268,267,265,265,265,265,264,268,266,268,266,266,264,264,265,264
264,264,267,265,268,264,267,264,198,177,156,264,268,266,265,268,268,267,267,266,266,267,264,267,267,264,165,274,274,167,267,267,267,264,264,265,266,265,266,266,265,266,265,267,264,267,265,266,267,265
265,266,266,268,267,266,264,267,267,176,178,267,265,266,268,264,267,268,264,266,264,264,267,268,265,268,165,274,274,167,264,264,268,266,265,264,265,264,264,264,268,266,264,264,266,266,264,264,267,266
265,267,267,266,267,268,266,267,267,176,178,268,266,268,266,264,268,268,264,264,265,265,267,264,265,267,165,274,274,167,268,264,268,266,266,268,267,267,265,264,264,267,266,268,267,264,267,266,268,266
264,265,267,268,267,265,267,268,267,176,178,265,265,265,264,267,264,264,265,265,268,266,267,265,268,265,165,274,274,167,268,267,265,266,268,266,268,265,266,264,265,265,265,265,267,265,264,267,264,267
156,266,267,268,267,267,266,266,154,177,177,155,155,155,155,155,155,156,265,266,268,264,266,268,267,266,165,274,274,167,264,268,265,268,266,265,268,267,264,267,267,268,266,268,264,264,266,266,265,268
-1073741582,155,155,156,268,266,154,155,-1073741581,199,199,199,199,199,199,199,177,177,155,155,155,155,156,264,266,268,165,274,274,167,265,268,265,265,265,264,264,264,267,266,265,267,268,267,266,268,268,266,266,268
199,199,177,177,155,155,177,177,200,266,266,268,268,267,266,266,198,199,199,199,199,177,177,156,268,267,165,274,274,167,268,266,264,265,264,266,264,268,267,267,265,264,265,265,267,268,265,266,265,265
268,264,198,199,199,199,199,200,264,267,266,266,268,267,267,268,267,264,266,267,267,198,177,177,155,155,165,252,252,167,155,155,156,267,268,265,267,268,267,266,265,268,265,267,266,264,267,264,265,264
267,266,267,265,267,266,265,264,268,264,268,268,264,267,264,265,267,264,264,266,265,264,198,199,199,199,165,252,252,167,199,177,177,155,155,155,155,156,266,264,268,266,266,267,266,266,266,267,268,266
265,264,267,264,265,264,266,264,264,268,268,268,267,266,266,267,264,267,264,266,267,264,266,266,267,266,165,274,274,167,267,198,199,199,199,199,177,177,155,155,155,155,266,268,265,268,266,268,265,266
266,265,267,264,268,264,267,265,266,266,264,266,267,264,266,267,268,264,264,267,266,268,266,266,268,266,165,274,274,167,267,268,266,265,267,267,198,199,199,199,243,177,155,155,268,266,268,265,268,265
265,265,266,268,265,266,265,265,266,268,266,265,266,267,265,266,268,264,267,264,265,267,265,266,266,264,165,274,274,167,266,268,264,265,267,264,264,264,268,265,198,199,177,177,155,156,266,268,264,268
265,266,266,268,266,266,268,264,267,265,264,267,267,267,264,266,266,265,268,264,265,267,264,266,267,266,165,274,274,167,267,267,267,268,266,265,264,265,264,266,265,267,198,177,177,178,267,268,264,264
264,265,265,264,265,264,266,265,268,266,264,266,268,266,264,266,264,266,266,267,264,268,264,267,265,268,165,274,274,167,266,267,267,266,265,268,264,266,264,266,267,265,267,198,177,177,156,266,267,265
267,266,265,264,268,265,264,265,268,266,268,268,265,265,264,266,267,264,268,265,266,268,267,267,267,267,165,274,274,167,268,267,266,267,266,267,267,265,268,266,268,266,265,266,198,177,177,156,268,268
266,265,266,266,267,268,268,268,268,266,266,265,266,264,264,265,264,265,265,265,265,265,268,264,266,266,165,274,274,167,265,267,268,268,267,268,265,268,265,268,266,268,268,265,264,198,177,178,268,264
268,264,264,267,264,264,266,265,267,266,264,264,265,264,267,267,265,264,267,264,267,267,264,266,268,266,165,274,274,167,264,267,266,268,264,268,268,267,264,266,268,264,268,265,268,264,176,178,265,267
264,264,267,266,264,267,267,268,266,265,265,266,267,265,268,264,268,265,268,268,268,265,268,266,264,267,165,274,274,167,266,268,265,268,265,266,268,265,266,268,268,264,264,264,268,267,176,178,264,264
266,267,267,265,265,266,268,265,266,265,267,267,264,264,264,265,264,265,264,264,264,268,268,265,268,264,165,274,274,167,264,264,264,264,265,264,265,264,268,267,267,266,266,266,268,264,176,178,264,265
265,264,266,266,267,264,266,264,267,268,268,264,266,268,267,268,265,264,267,268,264,266,267,267,265,266,165,274,274,167,267,265,267,266,266,266,268,265,266,264,266,265,268,265,266,264,176,178,267,265
266,266,267,264,265,266,264,268,267,264,266,267,266,268,265,265,265,264,266,265,265,264,265,268,267,266,165,274,274,167,267,266,268,264,264,266,264,268,264,268,267,264,265,268,266,265,176,178,264,267
265,265,268,264,268,265,268,267,268,267,268,267,264,265,268,267,268,266,265,265,266,266,264,267,266,266,165,274,274,167,267,268,268,264,266,265,268,264,267,265,264,265,265,267,265,266,176,178,268,268
268,266,268,268,268,265,266,265,264,268,266,268,268,266,268,267,268,264,267,266,268,265,266,266,267,265,165,274,274,167,265,264,264,266,265,266,267,267,268,267,266,265,267,267,265,267,176,178,268,265
265,265,266,267,268,267,265,266,268,264,266,266,267,267,268,265,267,265,268,268,266,267,266,268,267,264,165,274,274,167,266,267,268,265,265,265,267,268,266,265,268,267,265,265,268,154,177,178,268,268
265,267,264,266,266,268,267,268,265,264,266,264,268,264,265,268,264,265,267,267,265,266,264,264,267,265,165,274,274,167,265,264,268,264,266,265,265,265,267,265,265,264,266,267,266,176,177,200,266,266
264,264,266,264,264,154,155,155,155,155,155,155,155,155,155,155,155,155,156,265,266,267,267,266,267,265,165,274,274,167,264,268,267,264,268,267,265,268,266,268,268,154,155,155,155,242,178,264,268,264
268,266,268,154,155,242,177,199,199,199,199,199,199,199,199,199,199,177,243,155,155,155,155,155,156,268,165,274,274,167,265,266,268,266,265,266,264,266,267,266,154,177,243,199,199,199,200,267,268,265
266,266,265,176,177,199,200,268,265,268,268,264,265,268,266,266,266,198,199,199,199,199,199,177,177,155,165,252,252,167,155,155,155,155,155,155,155,155,155,155,177,199,200,268,267,268,268,264,267,268
267,264,154,177,178,264,266,264,267,265,268,264,268,264,267,264,266,268,264,268,266,267,266,198,199,199,165,252,252,167,199,199,199,199,199,199,199,199,199,199,200,267,268,264,264,264,266,266,265,267
264,268,176,177,200,268,267,264,264,264,268,267,265,268,264,268,268,264,264,267,268,268,266,266,264,264,165,274,274,167,264,268,265,266,268,268,264,267,265,265,264,266,268,266,268,268,267,264,266,265
265,264,176,178,266,264,265,268,265,266,268,266,267,268,268,268,265,265,264,268,268,265,267,266,266,265,165,274,274,167,265,268,264,267,267,267,267,267,266,268,264,265,266,266,265,267,266,264,267,267
265,268,176,178,264,266,266,267,267,265,268,264,267,265,266,266,268,264,268,267,265,267,264,266,266,267,165,274,274,167,266,266,266,264,266,267,265,268,268,264,265,267,265,267,265,268,267,268,268,267
268,154,177,178,267,264,268,268,265,264,265,265,264,264,268,266,265,267,264,264,264,265,265,268,267,265,165,274,274,167,268,266,267,264,266,265,267,264,267,266,267,264,266,268,268,268,266,268,264,264
268,176,177,199,267,267,266,267,265,265,266,264,264,268,268,265,267,264,264,264,267,266,267,265,267,266,165,274,274,167,264,267,265,264,264,266,268,266,265,264,268,265,265,264,265,268,268,265,265,268
268,176,178,266,264,266,266,267,268,265,265,266,266,267,267,268,265,265,268,266,268,265,268,264,266,265,165,274,274,167,267,264,266,265,268,264,268,268,267,264,268,267,265,264,267,264,264,266,265,264
268,176,243,156,267,265,264,265,268,267,268,265,264,268,264,267,264,265,264,265,265,265,265,264,264,265,165,274,274,167,264,268,266,265,267,265,264,266,264,266,267,268,267,268,268,266,264,268,268,268
265,198,177,178,268,268,267,267,267,268,265,265,264,265,268,266,267,266,264,266,264,265,265,268,264,264,165,274,274,167,267,267,267,264,266,266,264,266,267,267,268,264,268,266,265,264,268,264,265,267
266,266,176,177,156,267,268,267,265,266,268,265,268,268,265,264,266,267,267,267,267,267,266,266,268,268,165,274,274,167,265,267,268,267,264,268,268,267,267,265,266,265,266,265,266,266,268,268,266,266
265,266,198,177,178,264,268,264,265,267,267,266,264,265,265,266,264,265,266,265,264,265,266,267,264,268,165,274,274,167,265,266,267,265,264,268,264,267,265,268,265,264,267,264,267,268,264,268,268,266
267,267,266,176,178,267,264,266,268,264,268,264,266,268,264,267,267,265,265,264,266,264,266,267,266,267,165,274,274,167,267,264,266,268,265,266,267,265,265,268,267,267,266,267,266,268,264,265,265,267
265,268,267,176,178,267,264,265,268,267,267,268,266,264,268,268,266,264,267,264,267,267,268,267,267,267,165,274,274,167,268,267,268,265,268,265,266,267,266,267,266,267,267,267,268,264,264,265,267,265
265,267,267,198,177,156,264,268,266,265,265,265,264,267,264,268,265,265,265,267,265,268,266,266,267,266,165,274,274,167,265,264,266,265,264,268,266,266,264,264,266,268,265,265,266,265,267,268,267,266
264,265,268,268,176,-1073741581,156,264,264,264,268,264,268,264,267,268,267,265,265,267,266,264,267,265,268,266,165,274,274,167,264,267,266,266,265,266,265,266,266,266,268,268,267,266,264,264,265,266,264,268
265,268,268,266,266,176,178,265,267,266,267,268,267,268,266,267,264,267,268,268,267,267,268,268,266,265,165,274,274,167,264,268,267,264,266,268,266,267,266,266,265,266,268,264,265,268,266,264,268,267
265,267,268,265,267,176,178,266,264,267,265,268,264,265,265,267,267,268,265,265,265,264,266,266,264,267,165,274,274,167,266,264,267,266,268,268,266,266,266,265,268,264,268,264,265,267,264,267,266,264
264,267,267,268,266,176,178,264,265,268,264,265,267,265,265,265,266,264,267,265,268,264,267,265,267,265,165,274,274,167,264,264,267,264,268,266,264,264,265,264,267,268,265,264,264,265,264,264,264,266
265,264,267,265,264,176,178,267,265,266,266,264,264,268,266,266,268,267,264,265,265,266,268,267,265,267,165,274,274,167,267,268,266,264,267,266,265,266,264,268,267,266,266,264,265,267,268,265,264,266
265,264,266,267,265,176,178,267,266,267,264,267,265,266,266,265,265,267,266,268,264,265,267,264,264,268,165,274,274,167,265,268,265,265,267,266,267,266,266,266,264,265,264,265,268,264,266,268,267,264
268,265,265,267,266,198,163,156,267,264,265,265,265,266,267,264,266,267,268,266,268,267,267,265,268,264,165,274,274,167,268,265,267,266,266,268,266,268,268,268,267,266,266,268,266,267,265,268,266,267
267,267,267,266,266,268,176,178,268,265,267,265,265,267,268,264,264,266,265,266,268,265,266,266,268,268,165,274,274,167,268,265,264,268,265,265,265,264,267,265,268,266,265,266,265,266,268,265,265,266
265,268,266,264,268,265,176,178,265,265,267,264,267,268,264,267,265,267,267,266,267,264,265,265,268,268,165,274,274,167,265,267,265,265,265,267,264,264,267,267,267,267,267,267,264,264,267,266,268,268
265,268,266,265,265,266,176,178,268,268,266,268,268,264,268,266,267,266,266,264,268,268,264,268,266,265,165,274,274,167,267,267,267,268,264,267,266,264,267,264,268,268,265,264,264,266,264,265,267,267
265,265,265,267,264,267,176,178,267,266,265,264,265,266,268,265,268,265,267,268,267,266,266,265,154,155,165,252,252,167,155,155,155,155,155,155,155,155,155,155,155,155,155,156,265,267,265,265,268,267
264,268,264,265,265,266,176,178,265,268,265,268,268,268,264,268,268,268,268,267,268,268,267,154,177,177,165,252,252,167,199,199,199,199,199,199,199,199,199,199,199,199,177,177,155,155,155,155,155,155
265,264,264,264,264,154,242,178,268,268,268,268,267,268,268,266,265,268,265,265,267,267,265,176,177,200,165,274,274,167,265,264,266,268,267,268,265,264,266,266,266,265,198,199,199,199,199,199,199,199
264,264,266,266,267,176,177,200,267,265,268,265,268,266,264,267,267,268,266,267,267,267,268,176,178,266,165,274,274,167,267,268,265,268,264,265,267,266,268,266,267,266,265,268,268,265,266,265,267,266
266,266,264,266,267,176,178,266,264,266,264,266,265,267,267,266,267,267,264,266,265,265,266,176,178,266,165,274,274,167,265,264,268,268,267,266,265,267,266,265,267,267,268,267,265,266,266,268,266,268
264,265,268,266,268,176,178,264,264,265,265,265,266,268,266,268,265,266,264,265,265,264,268,176,178,264,165,274,274,167,265,267,265,264,264,265,268,264,266,268,265,267,268,268,266,265,264,266,265,266
267,266,267,267,265,176,178,268,266,266,264,266,267,264,267,264,268,266,268,265,265,265,266,176,178,266,165,274,274,167,268,268,264,266,264,268,268,264,268,268,264,266,267,266,267,266,268,265,266,266
268,265,267,266,267,176,178,268,267,265,267,265,264,268,266,266,265,267,267,266,266,268,266,176,178,266,165,274,274,167,267,268,265,265,268,264,266,268,266,267,267,267,265,265,268,265,264,265,264,266
268,264,268,265,265,176,178,265,268,266,265,264,268,265,266,264,267,264,264,268,266,265,264,176,178,268,165,274,274,167,268,266,265,265,264,266,266,267,265,268,265,264,268,266,264,264,268,267,267,268
267,265,264,265,267,176,178,266,266,267,266,268,266,264,268,265,266,268,266,267,264,268,268,176,178,266,165,274,274,167,265,266,264,267,265,265,267,265,265,265,265,267,143,144,144,144,144,144,144,144
264,264,264,267,268,176,178,265,267,264,266,266,265,264,264,266,266,267,267,267,265,267,154,177,200,264,165,274,274,167,267,266,267,264,268,266,267,264,264,265,143,144,193,273,274,274,274,274,274,273
267,264,264,267,267,176,178,267,264,268,268,265,264,266,268,264,267,268,265,266,267,266,176,178,266,267,165,274,274,167,265,267,264,264,264,266,265,268,264,143,193,274,274,274,274,274,271,274,274,274
267,264,264,265,266,176,178,266,267,265,268,268,268,267,266,267,264,268,268,267,268,266,176,178,264,267,165,274,274,167,268,267,264,266,268,268,268,264,143,193,274,273,271,274,274,274,274,274,-1610612466,274
266,267,265,264,268,176,178,265,267,268,267,268,264,264,268,264,264,267,267,264,268,264,176,178,266,266,165,274,274,167,266,264,264,264,264,267,268,143,193,274,274,274,274,274,274,274,274,274,274,271
266,265,268,268,268,176,178,266,266,265,265,266,268,266,264,268,268,265,267,265,267,266,176,178,267,268,165,274,274,167,266,267,268,268,267,267,264,165,274,273,274,252,274,170,188,188,171,274,274,274
264,268,265,264,264,176,178,268,268,265,266,267,268,267,265,268,266,264,265,265,267,154,243,200,266,268,165,274,274,167,268,264,266,264,264,267,267,165,271,274,274,170,188,189,265,265,187,171,274,-1610612466
267,268,267,266,266,176,178,267,265,267,267,264,265,264,267,268,266,265,268,268,268,176,178,265,265,266,165,274,274,167,266,265,268,264,265,266,265,165,274,274,274,167,268,265,267,265,268,187,171,274
266,265,267,267,264,176,242,156,266,265,267,264,265,266,268,266,266,268,265,265,266,176,178,266,268,266,165,274,274,167,264,265,266,267,266,265,264,165,274,-1073741554,274,167,268,266,266,268,267,266,187,171
268,264,266,266,264,198,177,178,266,268,267,265,264,268,267,267,267,265,267,266,154,177,200,266,267,265,165,274,274,167,264,266,267,266,267,264,143,193,274,274,274,167,268,268,267,268,265,268,266,165
264,268,268,268,267,267,176,-1073741581,155,155,155,155,156,266,265,267,264,268,154,155,177,200,266,266,264,266,165,274,274,167,267,266,268,264,267,143,193,274,274,274,274,167,267,268,266,267,266,266,143,193
265,264,267,267,267,264,198,199,199,199,199,199,177,155,155,155,155,155,177,199,200,264,264,264,266,265,165,274,274,167,266,266,268,266,268,165,274,252,274,274,274,192,145,268,267,266,267,266,165,274
268,267,264,265,268,265,268,267,266,268,268,266,198,199,199,199,199,199,200,265,268,264,267,266,268,267,165,274,274,167,266,265,266,267,268,165,273,274,274,274,274,274,192,145,265,267,267,143,193,274
266,264,268,267,268,265,265,264,266,265,268,266,266,267,267,268,268,268,266,268,267,267,266,264,266,267,165,274,274,167,267,268,267,268,266,165,274,1610613006,274,274,274,274,274,192,144,144,144,193,274,252
266,264,268,266,268,265,268,268,264,265,266,266,266,267,267,267,264,268,266,265,264,267,268,266,266,267,165,274,274,167,268,264,265,268,268,165,274,274,274,271,270,274,274,273,274,274,274,274,270,274
